year,variable,lon,lat,TG,PG,t1,t2,t3,t4,t5,t6,t7,t8,t9,p1,p2,p3,p4,p5,p6,p7,p8,p9,SPEI1,SPEI2,SPEI3,SPEI4,SPEI5,SPEI6,SPEI7,SPEI8,SPEI9,SPEIG
1969,X1006,121.0,43.1,10.533636192903943,503.9028800491255,-0.47780351996611503,2.5421555345864113,7.356799989382706,10.252020983382925,15.097812853849675,19.0095783660133,21.28357314757808,20.689384720869892,16.581299048226633,58.35758631449177,64.12894358089912,58.55513578423954,46.69880867484366,69.48150024391627,47.23318875288672,49.88460489175193,62.81629249398763,60.262571113205574,-1.035990203722827,-1.3221884527827477,0.9274343416257987,1.019269691094365,0.11217082739623233,-0.98207623708927,0.009303758782516864,1.307601206106843,0.318049855100291,0.03928608739013356
1970,X1006,121.0,43.1,9.944436624825059,541.6809736257637,1.5053223454308486,3.644497464837678,6.365893975341505,9.903095809270683,13.750607079305356,18.352636073813947,21.97020636715384,20.57117195526319,15.087174691567252,51.897898109818975,67.76712154939496,66.30100550150834,65.32912901618472,52.632903964738205,53.424910570710765,47.1858506991614,38.177812043030755,54.842068409641975,0.22143575918564684,-0.4689263309669714,1.121529773723788,-1.290278995774548,1.3177794463935644,0.8350217006867736,-1.2482303347505386,2.581187722389844,-0.22839797269024334,0.31568008535525727
1971,X1006,121.0,43.1,9.832241848971186,471.4422848762709,-0.5503024807891759,1.5428542694998888,5.3662861218750315,10.06596737708811,15.827119526193856,18.297037053573685,21.048089250216776,20.699350979244294,14.422921755795711,45.37068536671776,54.088060854632765,20.368436493350806,51.721703935608154,72.70309647408908,47.94907200134586,68.9745498855988,56.47442863240303,50.10746463451524,0.2305667393603595,0.4455108951467761,-0.6343894149477297,-1.4603870597458217,-0.27220882465256413,-0.699538953046717,0.6141396775830588,0.6801492008745067,-0.44311705865776563,-0.17103053312065525
1972,X1006,121.0,43.1,10.479503836594333,526.8546730198283,-1.3115625158937143,3.2533157315438643,5.384684513805523,10.293439137081497,16.763302019999525,20.147630783307065,20.41618219765089,20.53456654877881,15.514509107595904,61.27024167450031,44.85920946199045,80.40838092217551,62.92039444952612,59.82508638301188,68.01531763567755,56.6790557369173,64.7511260821469,51.096585891281116,-0.6568522063621265,0.5541069947670894,0.006833247656622476,-0.04521252291551652,0.36867970179856185,-1.1690303771607826,-2.6107931937462525,-0.2659061574242492,-1.3655573425948035,-0.575970206220162
1973,X1006,121.0,43.1,10.447986212866942,554.286366621525,0.2942061826423873,1.3158675756269618,6.345523320261507,9.764772133377935,16.363566362249262,19.453007339064044,22.41135184635694,19.793951974919832,15.430711618108665,53.98964328802914,66.46534218943795,58.6230073549845,54.37652838761834,47.44385393963677,69.97854395128643,67.78567338664413,56.00969201000447,54.086960123767845,0.485021877001455,1.2558452499071584,-3.5814739447659694,1.1318757207374994,0.31669639199713356,0.4962350880473373,-0.4351780880879985,-0.9990532577583952,0.31019978983810254,-0.11331457478707521
1974,X1006,121.0,43.1,9.680907526302713,562.2451878187823,0.07418574789028642,0.8612128080109125,6.153386857038041,8.48292942814767,15.180038089863885,19.305296259757554,20.721445447980827,20.146172947976673,13.898459949819518,37.258073473909704,69.69922855572194,72.5675965524663,75.07844317102617,60.8281363140943,52.227926751122396,38.14744295803075,95.58903344946665,69.26982549976154,0.41232348060949336,-0.6577067572734892,0.20455193465679042,0.19505181739218805,-0.4131881339483479,0.341001830440302,0.006704988752876481,1.5986540555854394,-1.657628398941076,0.0033072019193529645
1975,X1006,121.0,43.1,10.20869084538063,513.2314584356768,0.2598187401148074,0.01782543691451499,6.048819974030812,10.633881987577174,12.990888010114439,20.25534717895464,21.76324593349312,22.005279893651913,14.470677313477168,48.17067956163341,45.08924706966346,53.57668916963519,53.433192847116956,36.66805383998886,46.85820874550482,64.83407214616946,49.1613580766998,72.88298097396651,-1.4899732990995813,0.6269423198056944,-0.8367025867713974,0.2626066148433774,0.0545768816876741,0.5422550268257305,-2.052874336606083,0.6584818878304736,0.09670237455531122,-0.23755390188097789
1976,X1006,121.0,43.1,10.395839078790162,564.7738844214817,1.6492195313092797,3.6399200142870365,5.295103368013737,11.2024090392501,15.07256964108431,18.419259360594843,21.27419116220211,19.336263277930108,15.215439292629396,70.04640900680276,58.06528808897281,66.02849733806552,76.22244550700825,66.29762898932707,81.21356455556476,66.78739079371564,50.02241646058653,56.68552788573894,-0.033317996979113494,0.24663686195934198,0.9759121811907195,-1.012567461503014,-0.2577350502750464,0.3377369722211926,0.33806410025824774,1.8392908086858888,-1.735843692349376,0.07757519146764899
1977,X1006,121.0,43.1,10.692636366400393,522.0631283311437,0.925945878942029,3.9716643101344635,6.204888057916286,9.590399968176445,14.475287674978388,19.25829366281393,21.918723286316553,20.727597452335576,17.021344681505663,45.503090116305714,58.57760407338141,49.026167460166086,49.96276557426221,63.107237598132386,67.6776025691959,57.557741705585904,50.39360892077347,46.72441726303394,-0.29036016228016276,-0.18649021383368672,0.810140092499833,-1.276903563406811,1.867454674119352,2.8357204489470362,0.1755776232685219,0.21851462759561255,0.23662155853739075,0.487808342827454
1978,X1006,121.0,43.1,10.712834750791016,475.56933655221974,0.841073907036653,2.5928171702553136,6.37310739448419,11.507506676560665,15.070685618603928,20.478927079305922,22.04254149588093,21.54042165339563,15.628487359522405,48.632867484424395,52.22002298979614,62.607577392510215,67.46758406014018,61.400664209357856,31.86063097877922,64.03508227066655,53.202713439719524,53.20875242863198,-2.4159587947335686,-0.698281471524012,0.6776592817605933,-1.0940731963747272,-2.5530859243005337,-0.08508748059771203,-1.0525449485170808,0.5158028966091578,0.9335714279166009,-0.6413331344179203
1979,X1006,121.0,43.1,10.567187865445398,499.4811340213194,0.09027169122545037,2.6354665079476662,5.954150830868935,10.68500103453964,16.40388460389899,19.418102044770908,21.717792200539908,20.954286936456263,15.131331748170716,56.046250653816955,48.384937086310124,46.83138923068816,62.056479114273635,44.0701996250245,55.23434339467967,52.57229390337577,47.30743095216444,58.97961465704354,-1.5176526357670643,-1.1142851847512465,-0.9181477553829744,-1.243642327509305,-0.5984234682056228,0.031804800161997396,-0.04096162110742106,0.13460146900893827,-0.35770114180622975,-0.6249342072621031
1980,X1006,121.0,43.1,10.551404546002388,561.7509981059051,-0.9562269466864635,2.7656075066008547,6.350177102610022,10.229477674322686,14.86474722884227,17.938409347553865,21.532399959667792,19.54872430873063,16.100688258328947,53.99194716892751,55.80615699153262,58.25823781260895,67.74154894524958,69.50939354762849,68.74229822833988,56.27591657491644,69.10321714853468,48.01038273685235,0.5843518586117078,0.3639536371120216,0.5238906336120932,-0.8044748069242436,-0.2242067532903354,1.2632560318682722,-1.5623340580691756,0.2064607086275499,-0.4328558134089007,-0.009106506873445627
1981,X1006,121.0,43.1,10.522801300875695,521.594395528832,-0.35266405599411543,2.952249745012069,5.656660478881412,10.3223229842118,14.190876874835572,19.510446478324813,20.452729413601737,20.80953549677656,17.089256884023847,53.87295026132223,48.23600688861722,54.46997412348285,60.311997002897805,45.853686967979044,56.0936570283616,77.15028208798117,64.02976934817723,48.14673091319141,0.1457483365994029,-0.3301723843437412,-0.5910012610358938,-0.9423816792405721,1.8653565076561063,-2.4160537914647864,0.8886938865168942,-0.5215155965955971,1.4139064292087975,-0.05415772807770996
1982,X1006,121.0,43.1,10.109063528721693,531.3894115990443,0.9528334709199996,2.186081106784327,6.339608205311916,9.429063120776176,14.594579747026984,18.802426173823264,21.31764605643011,18.996072139199573,13.564732694459968,50.221882690981914,64.12850236348429,51.963147737490296,52.974308536086724,62.50737245250066,59.0904684787031,61.14895713637663,63.31168152525563,55.02930164908615,-1.19586812843292,-1.5391983638580031,-1.6623485423467272,0.674079957799862,-1.652091388866517,0.706091257684772,-0.5423753331201235,0.4094205280754432,0.49080985219319706,-0.4790533512078907
1983,X1006,121.0,43.1,10.593747699017994,525.2365817420041,0.8294854313280328,3.450426195110633,5.486101421500536,10.733162854276356,15.181579834084053,19.105622013787823,21.171106240174186,21.613178819908736,14.471983034454318,56.64553079382856,51.62442385961945,66.86802428930524,48.29201259455708,55.5749411111977,67.6686504165659,67.82734472266684,56.617431156496316,58.32758868063579,0.6150135801711502,-0.09830697838893224,-0.7876810835489598,-1.4529481515698612,0.18214503844219682,-1.125066766469587,0.2364529807872859,-1.0693731128619823,0.21129200763949138,-0.36538583175546646
1984,X1006,121.0,43.1,10.447489540902668,480.4596374398002,2.0820466762815437,2.2046249189073337,7.507373482065374,9.019051572022725,14.844755244384709,20.4081247187975,21.007247830407238,20.94805733575262,14.074383973636046,52.5223298193263,48.12155652422265,58.22862800159276,43.25183570930975,43.8661623548618,58.396045190551625,52.94200524425664,64.49023914801698,41.14501650341414,0.4902704791502692,-0.27953553960768907,-1.6236813493233155,0.005024608174503817,-0.8742928753408464,-0.3405203922223681,-1.8922810942220172,-1.36009744350419,0.9679565911569656,-0.5452396684154096
1985,X1006,121.0,43.1,10.960630046563352,477.918478271134,1.3079408788514768,1.999780045260127,6.0006663902334,10.549688301913852,15.70657182483424,18.893518194018576,21.68184867866841,21.605611459614504,16.77580685350486,44.147987265821314,48.46622144344699,39.83335408687316,50.826712819893835,31.54180710924924,57.670734011575135,55.516484088460835,53.52537411842571,58.4494224149027,-1.3184114339235922,0.958400899082923,0.46015910759153117,-0.4527822038245145,1.1069340847902716,0.27886456130520276,0.10872897732974454,-0.09884934741975793,0.31196527382798267,0.1505566576399768
1986,X1006,121.0,43.1,11.053160779333837,424.9293169143083,-0.032499755486343984,3.0433460630611497,6.9951029556605375,10.196237884039071,16.394696497940387,18.551427498058644,22.743411629581935,21.639740583848013,15.52721426944606,45.63822716774928,41.27679620148511,43.50852694267819,53.96368150779588,52.48525383758856,47.13253726254369,28.264765219764282,64.4489261901096,50.985505724573436,-0.34390939035369855,1.4997317206444387,-0.9915795000479307,-0.9436752696303982,1.6089888826747756,0.3182866108840401,0.05893848773208638,0.3806942518732359,0.5486971136752185,0.23735254527241864
1987,X1006,121.0,43.1,10.594479333566946,453.35619167375796,1.599099312205503,2.7978171558034526,7.261619817747295,9.85911688180544,15.86810595300955,18.044221310961127,20.949663043437397,20.460708179669343,15.518321230184611,63.4672083087288,35.95294025444898,49.200368350939414,52.97719659030413,60.59703047234531,32.58372294668959,55.64861056919617,55.47347669129145,28.084753014432824,1.0523502538366982,1.6614267878165128,-0.5321289391807359,1.6997478394990233,0.1942254296503348,-2.0843137120008697,-0.307090521287943,0.6545827346012358,0.32226241404120637,0.29567358744171807
1988,X1006,121.0,43.1,11.299142406443153,505.3556112561657,-0.11940086760885338,4.290878799727584,7.03343627838533,13.039707279787288,16.377475552560306,20.783881306304874,21.378953581609103,19.353232025912853,16.431148380020225,57.56428435526261,54.24045717026428,56.56362473032445,61.27921571438419,56.78029830892458,70.21517413601077,58.73623893056173,68.95972930348088,66.77029238734401,1.5844442448440135,0.25113692681457256,1.4111349080211315,-0.005020992910619069,-0.3689383507898634,-1.0467287164653072,-0.9113410774184593,-1.8596417720551277,1.9801356410350262,0.1150200901194852
1989,X1006,121.0,43.1,11.09879526822865,580.6092177269979,0.679854997528478,2.0727040443643556,7.166718039960278,10.849995503196753,16.99801173089248,19.92626791376453,21.84342198928296,22.959092192748408,14.644283309300993,61.649823330747495,71.3730916460194,59.31903937533495,59.511160111354236,77.39777408017052,86.05936632752233,74.69290647884617,57.906352066543036,82.14668413728849,0.7585448704691484,0.5824647933217769,-1.60703466765208,-0.3907609210957845,1.1443202927671343,-0.3229200074423199,0.5011601939454942,0.1359318529481673,0.39701365165898317,0.13319111765783553
1990,X1006,121.0,43.1,10.79320529152407,549.3213538289942,2.1853893210825954,1.5418055426028363,6.569405475579354,11.38757096356009,16.81743996605748,19.19448971957707,21.93279448677599,18.917675402920228,15.420356471875598,81.33445414042434,60.95621646699477,41.4971804345249,70.06462089228229,60.086843660900556,66.49381272320927,64.97598452312488,63.302952056906875,52.92635509200403,-1.6222560636422423,0.08843401102534836,0.9066155687056043,-0.8175043643000267,-0.7704851195521997,0.4780318999316794,1.8970403765802126,1.741456613278997,-1.0592627796953096,0.09356334914800707
1991,X1006,121.0,43.1,11.186811984346011,517.1489418130867,1.5425790493583715,3.1175619800831,6.790304054980554,12.11957046711515,15.444879022775835,20.432972312814908,23.524365746103868,21.18230444895258,16.669448698455806,69.86602431458255,48.99755181148416,46.976022621565065,48.5409562160562,77.95676453094225,53.655947911282254,58.28348560307872,51.48689727791202,49.61450292342949,-0.41676734720633346,1.1686692659630125,0.3227062763130717,0.5200869763675934,-0.42218799363626186,0.7339974537673938,0.3930319571415457,-1.3382727367702236,0.4680878237857742,0.15881685285839692
1992,X1006,121.0,43.1,10.555204076703987,547.8860081500118,0.5489217052214164,1.8318407528246383,6.959276508195561,9.801544693668708,15.855385171742261,18.320564274455805,21.764623612265172,20.92409125924157,14.771228274014284,50.947198140139854,51.905453824529516,49.163918976106764,61.81637375482114,55.54712483408376,52.02921947612051,62.55149753854095,47.028886806826875,63.49192546306271,1.2753438160517794,2.3209564699239125,-0.8765880726434685,-0.8828736224406897,-1.343803445180431,1.6797682897524038,1.8051748809306956,1.668022036086841,-0.6431305557976486,0.5558744218537104
1993,X1006,121.0,43.1,11.698123656757014,500.25245376356867,0.2854263649560864,2.2635408121225398,8.110381873886906,10.525873576024903,17.38252336571974,21.52065691067539,24.14969669026187,21.32969945569932,15.969908200690655,47.77370583016784,54.51242974322493,49.004754509023044,53.938462319624755,66.96308636449456,53.663050931419036,46.74235963419169,55.92256745249092,43.544859893464775,-0.027718023401471902,1.3080098531174522,-0.697397476948999,-0.8534058755721666,-0.1833780529194115,2.1205677464078265,-0.032469503277257505,-1.242326691657605,0.5899693696101097,0.10909459392871962
1994,X1006,121.0,43.1,11.281547378967415,568.3878858688875,1.5253838513304163,2.305595095865278,6.215355319761876,10.998545616042518,17.29453130702503,19.598359530450214,22.599973745704037,20.81570059069862,16.611297875012536,77.80013994990168,65.54612555335025,56.91871960694183,67.58059330967369,85.25322468552969,59.07631274719584,66.82747583791081,72.84153372058363,73.11560103259187,0.7621854199314589,0.379098499875313,1.477032933714188,1.1878133960059944,-0.45266616167793594,0.45193115472245243,0.35234844937741006,-0.38994841544781783,-1.9844061759746647,0.19815434450293312
1995,X1006,121.0,43.1,11.429352001398884,490.7206606669904,1.1831337875200416,3.6911826432141273,6.707140772545364,11.79327766653744,17.5412823507535,20.60720918306032,23.39072589937862,20.89933922667436,16.860379890888147,53.9192375635734,33.792368909493824,66.01702824798352,54.112718078849866,58.95768797993691,52.48271316577386,51.99498332979514,51.71573455538765,50.1042719958548,-0.29785417102716577,-0.5880962911944706,-0.6453336659099662,-1.1698101887335752,2.7231112785081693,-0.6553312741948755,0.26705732517328545,-1.2408989360383038,-0.09280554422787264,-0.18888460751608613
1996,X1006,121.0,43.1,10.734506046622288,482.0834231050599,0.17596957432129978,2.9263303683686983,6.181638002755625,12.000295966331127,15.836350991522776,18.22151800939922,22.03442209620285,22.232426663919018,15.96843900269862,58.563870847498215,50.637091903057886,59.749487656614484,63.3067686486729,55.95463355994064,66.86831674714688,66.62241806328362,58.05495907044058,45.23872438824735,-0.5051146451247018,0.2776758373932235,-0.12485164093082662,-0.8374410759741668,0.861361518932,-0.45700723058324133,-1.0342182044156911,0.5039619040278003,-0.6238687920165069,-0.21550025874356787
1997,X1006,121.0,43.1,10.763136630500835,513.8246222560276,3.0136014013623273,2.3602888550265666,6.74479280458598,10.457777667087896,15.789705003480133,18.632619500088833,21.545271467681594,21.589107991465358,14.706386631103257,72.03460031241038,40.00068071030113,66.06454817562985,66.84487709261349,67.97266231462112,58.27657855450547,60.31315516053803,64.4618456770533,43.43116564039295,0.566869992534053,-0.820173376213956,0.007063004891356386,1.4024557370404762,0.5711871756725998,-0.8306496058839845,1.5833799899764969,-1.2766797990707335,-0.8433598005158897,0.04001036871449098
1998,X1006,121.0,43.1,11.570589512525984,480.97118636600555,2.1390310539918618,4.105790879870227,7.667546455395364,12.095799013600264,16.18172540462146,20.013831283644045,22.465847784419424,21.55805129683658,15.832334638637521,34.03120577343036,65.04021521374565,62.63764875207404,54.51181587001313,45.358124415736484,80.46120712461227,64.21847024421155,38.659069223711064,59.3802813510427,-0.2823882596496941,1.6898086647736414,0.5642876672546087,-1.1277603664792668,-1.2103182492558144,-1.33616979229833,0.17582842768691803,-1.6567718994755842,-2.7235753369265643,-0.6563399049300095
1999,X1006,121.0,43.1,11.02118626859261,461.3310458383328,0.7254776347868646,1.3005366805464582,6.926789717564537,11.03069743321047,15.102221893646401,18.48808691566451,21.957509033480274,21.940031039889373,14.032685921797547,51.238835268930075,25.12920485767525,57.39587849121332,44.92888434673392,50.85156814084941,37.50346649601387,62.993086569967744,59.72297270541166,66.39406594542623,-1.0720815963149182,0.7813436131032843,4.068096914834083,-1.4769144226537494,-0.12842550229434616,-0.5904746485662473,-1.1555809236298653,0.6176278245501673,0.42087913444899955,0.16271893260860085
2000,X1006,121.0,43.1,10.550400808941216,497.42419076211985,-0.8885375757462148,0.6362654779778516,7.037712800928248,11.221790639948155,15.021609574316471,18.74977513491015,21.608504203219375,21.03268294397089,17.60440232730872,59.050206832884925,73.54106372385668,69.47245334032097,40.09815615211086,39.540835858549364,57.30645874422626,58.581584263766175,42.03219422397222,48.06393363682947,-0.422144542769439,-0.5811050137669549,0.8649157506315942,0.26978897514533334,1.114232364976512,-0.33726366160594096,-0.8948855983579638,0.2946799100178082,1.9316868906627391,0.24887834165929867
2001,X1006,121.0,43.1,11.892879351746757,532.3223943004969,0.513944838121954,3.274554184906152,7.407597182686822,12.68279086309818,19.127721130298873,20.264283024403962,22.52677644658487,22.46917417991212,17.39682830598084,51.78985958382554,63.83531534167669,77.87551493071005,44.38868314514052,56.86640965997962,58.31976450647264,76.34156187662911,63.4233508934074,54.856015571525546,-1.6162261912637743,-0.688868382144338,-0.777853074739381,-1.196270098793702,-0.9517532385331144,0.43548138167214934,-0.06887688742308289,-0.9457973176843638,-0.21734779269268933,-0.6697235112891442
2002,X1006,121.0,43.1,11.4247219080895,474.1272809511134,0.7518382835458154,3.69180167916316,7.768692691595617,10.835139473972095,16.368736767400048,20.985363859299742,22.805770171150602,20.36464599630279,16.246285768006786,46.69488124933666,45.62060883094418,44.6163584089414,37.03059584621598,75.02126403704234,52.14124344394659,65.69357654838821,54.33430009187441,26.245612291199702,0.3983223030177215,2.0553335632410175,-0.009193183019334856,-0.5069948972678612,-0.4574291488904064,-0.24695224806398153,1.4180950084768174,-0.5128242258530865,-1.2244204668127048,0.10154852275868675
2003,X1006,121.0,43.1,11.556765367230009,573.3816398055849,0.558926609749709,5.473196084574319,7.209673321852621,12.742756297458307,16.7768680786343,21.258210514375758,22.861643621707998,21.4575140113889,14.785075486307418,34.63135354936203,65.53592923692119,61.46287323141154,69.80770945873715,46.30456513830504,56.603787911049615,61.62128854854744,75.00459731123354,73.23334687168514,-1.4407413289803945,-0.9659900516327079,0.41811981633201145,0.27653926938419465,0.2689481147970061,1.4810156533637973,0.4717120474799674,0.7868998899227543,0.8919107537537213,0.2431571293800389
2004,X1006,121.0,43.1,11.226042499985748,454.5458201307049,2.8158199405022,3.404430006106179,6.619851264118886,10.540534337220464,16.836147376522486,18.932686167185885,20.631526106905405,20.409266349647876,18.041278139574377,59.569371722310706,61.28822064648551,47.555663991233246,54.921944828948945,53.57065791505308,48.93401652085442,49.9952277840024,48.66024007248214,45.94227275340608,0.015100872614924607,-0.5602370911419801,-0.24637937715436264,-0.5184611243910737,-0.3649578235844341,0.5518670860779195,0.9854004802930804,-0.25981862975829256,0.4511481715073526,0.005962507162570451
2005,X1006,121.0,43.1,11.530693055014305,528.8488717542826,1.5459387651044467,3.336649662463372,7.2321257983953195,11.44034133392643,16.529421206577545,19.52442561731598,21.940805007246087,20.264874087406852,15.811270281758643,59.83083355962839,63.23736174180288,40.42444270527352,66.86260076298709,64.11293824422344,84.69421041111977,71.66122419692613,43.628955490437114,53.46634431716638,2.4503326235635825,-2.357675465278208,0.5639970175682536,1.5974819260820567,0.8666691004126365,-0.20727777385728682,0.8356877804020963,0.5237739120822608,-0.2502926515128494,0.446966274384727
2006,X1006,121.0,43.1,11.704206996309727,499.96547580124053,2.675547721231893,4.106598354695038,7.2837454380624855,12.380985599775483,15.47355749081886,20.40449897899604,24.574773839254668,21.838388729882002,17.13012264773661,58.6625555708032,52.4708547467246,51.08659798842236,48.7776055320317,63.12665576347632,51.17644755054871,62.47203103639534,70.55353183148938,56.73786917232037,-0.1146262928083835,-0.1271343033664072,-0.4714753742625792,-0.42201608554707376,0.62731775322609,-1.0053305593724795,0.5714276297798938,-0.8804428379168325,0.07241749214091589,-0.19442917534742843
2007,X1006,121.0,43.1,10.623654171494074,542.501700482256,2.0434018946847035,2.16396416957835,6.3863026167212,10.985071556090803,16.92150999040181,20.25288922680295,20.495054227614936,20.61199444320166,16.66173583193666,76.42167569125073,62.80315646344411,59.0264491169893,60.98050997120166,62.61030805176753,62.842572708118155,53.90632678928374,53.94508923132101,75.75806895217191,-1.1923568584243238,-0.7001089398998801,1.1637731350035236,-0.9120143097809558,-0.5464325272529384,0.018166028344895863,-1.4137165805493026,3.558981300037497,-1.6702512211758076,-0.18821777485525462
2008,X1006,121.0,43.1,11.95259274942762,572.5469037891596,1.4746818558406136,3.7447124684703907,7.303170111497277,11.270758993297203,17.6429744456226,20.392431703524288,21.55164506965172,22.06987086634268,17.100543759399486,67.09293048880777,44.47264716186188,87.98862158727701,72.3140925022986,53.97266488939287,52.21503467495984,60.622965064193274,76.53625649682576,71.76332620070541,-0.6860797596216972,0.20941595218182305,1.526852070328777,0.0640903634264278,-1.537651509212605,-0.6333275636723669,-1.0527491675495864,-0.7497258395087586,0.2797996130768511,-0.2865973156167928
2009,X1006,121.0,43.1,11.993733648912478,487.230001840588,2.3527862508990665,4.79361876597544,7.877599302362443,10.581226610856955,16.083462136765124,21.2502278832842,22.23402881348314,20.758722477186996,15.370742686517689,74.94034563129611,37.72012416169892,59.51994651655478,70.40404732464255,61.26589612812078,60.68306927129126,46.85304676300251,42.476864615986536,64.31204024110214,0.10501689921960648,0.4152170365562129,-0.3453362738922646,0.11241310264591413,1.6148036272984652,-1.6644957817022665,1.2479301861112544,0.04628717400494432,1.5326846355848978,0.34050228953630707
2010,X1006,121.0,43.1,11.940036204689573,488.0310445313898,3.038568388324687,4.816017433431181,7.774987247792467,10.978736814221573,16.504562662735,21.065766073228588,22.5267736802051,22.926135422206087,16.70264674241151,74.72996351030235,69.10069432738612,69.17043514148422,58.52687887662757,62.462085090822924,61.37533383847355,47.28527713563322,65.632886852713,65.41154935082172,2.319717739992064,0.5077826969425648,0.5050738351554441,0.7715150408997278,-1.9961645884862358,0.4800841775380006,0.3653759341213393,-0.48742448831362567,-0.26206014976296316,0.24487779978736843
2011,X1006,121.0,43.1,10.999641634584536,428.3472756631948,0.8900840138860365,4.202850372527237,6.20253729416051,11.761418939440969,15.851111723352723,20.02716752829434,22.61466462738326,20.733872941744686,15.83182884819956,37.52824246610638,56.26017617521178,51.31261824052991,63.998978338637755,43.95607046495856,59.29621819374836,40.45660797726662,68.34995743538556,46.43063475119164,-0.0820875706694585,0.3626158075300039,1.9344648224307783,0.966612800044077,1.3439724684966599,0.9826822584614922,0.8665224126615844,0.1699541173021186,-0.6380311039184359,0.6563006680376466
2012,X1006,121.0,43.1,12.231451287706387,540.6432377188605,2.1025109471876853,3.5300654288072995,6.760057350935939,11.388503653923927,16.49926290510444,21.27381929896254,22.197121050189548,21.45365429745119,17.324944097594194,67.11407896731927,39.02770648465892,52.57028022774001,50.86843716825374,59.88253062000546,73.3574995463687,58.72440371167274,47.81971315150195,59.18342334723807,-0.6672731297268605,1.510636265633319,-0.3416804233573377,0.3019313399371065,-1.3341435729325808,-1.624542272979123,-1.873657694450128,-0.13818106217812245,-1.0798008660395646,-0.5829679351214767
2013,X1006,121.0,43.1,12.439816364557538,488.55386347745576,2.792428719557341,4.0633344716863204,8.805468474688857,12.270083048154712,16.443027889703714,20.74140425381893,23.363313693810174,21.510898206105495,17.029819671586882,62.6219576158204,50.38008144077023,54.98513202973952,51.880793443287615,43.47712088101548,40.68568646069508,62.71750736960476,64.15035576500127,41.91735840966638,0.8780840136117939,0.07372811885843043,0.4734040921967962,2.031251715440485,-2.071729856170208,-0.466239004980148,0.2994865770400949,0.8510785427823813,-1.0850541209686184,0.10933445309011197
2014,X1006,121.0,43.1,12.00302515122082,516.5379732293966,3.2068127408916896,3.557639677377074,8.55364857571753,11.983676288230162,16.31151872581284,20.458777875594073,22.456102812950565,21.906153189513017,17.16030074342901,51.837658622245044,66.3597799873553,54.28808150666883,69.55031181287256,59.61763451425176,58.85509648318698,53.33036098502107,66.65993706971116,38.37567904176218,0.5182395802998072,0.7330162833463585,0.8660971813818366,0.18639834567276634,3.010970820524621,0.16360985611507625,-1.9638873349203394,0.001009125132345695,0.20971351115235745,0.4139074854116478
2015,X1006,121.0,43.1,11.457655189178462,575.1923415124343,1.2404555722306214,2.628332418310604,7.596461650399471,11.584686531627046,16.845078940447003,18.345413470027957,21.79981226323312,21.767268890320327,17.387694725238074,66.88891507359543,55.90432872371748,62.46276895231185,73.52232309133376,71.58858783319513,71.27148195445092,77.1700566131497,79.34037260202905,52.57833185136295,-0.6640743010939819,1.2810157894931418,-1.5473744873906121,0.9891470497567033,-1.4951767578609994,1.1337607660355653,0.11957891788605142,0.16507593780402102,0.37927726277115564,0.040136686377893895
2016,X1006,121.0,43.1,11.438985678074662,563.2667888987899,2.3918616365942467,1.8527327796635369,8.95389692309906,10.697156798214134,15.339365539554342,19.44623572409567,23.00238214184473,18.78617734477603,16.017986957511994,56.67625607768424,58.2545869184076,48.03097064398597,62.19238409671153,63.284420771947595,57.74687884581639,73.55899493608584,52.65854215032019,60.2644920618498,0.3854670904204737,-1.6033879083739124,-2.1451942953155974,0.20556968100238737,0.8727983519230039,1.782801249774778,-0.07866632653592574,0.035595049803200975,-0.721176983353537,-0.14068823229501426
2017,X1006,121.0,43.1,11.983277058737228,459.43265729201164,2.4425016676009434,3.890139600887345,7.322967599047331,12.35646868181247,17.533265665764784,22.791520913268585,23.117221425111566,21.77788310704922,17.22870395859616,54.226931159724856,51.436919566040075,76.24617412421324,64.32415578192882,60.84210804622802,52.81738646261521,52.81291638557052,45.95867374415502,35.37692699133032,-0.04956560382014495,0.0016104875204589438,-0.4168364474755136,1.10361506002589,0.3938982043083534,0.18517944173444817,0.46487922272096766,-1.1979843524066378,-0.29451746499062637,0.02114206084635506
2018,X1006,121.0,43.1,11.476460067218055,550.0324889894094,0.968389345204466,2.426570648192542,7.712534298005482,12.473354389045278,15.410928947717567,21.327936278685105,22.336212845815602,20.937198339234318,17.646898158488725,73.18177793566409,49.23652761416656,73.28284974987601,63.7586263597702,64.19867417263768,53.05413118767753,57.3552316768026,77.21733118237108,54.67507972179099,1.4336317130888054,2.7710772935914476,-0.7027100990195628,0.5677993756592064,1.0727742217106202,0.1825925872892604,-1.6107196995815227,0.11876775468071497,0.6817962492743699,0.5016677107437044
2019,X1006,121.0,43.1,12.273725382989896,470.78519947652524,2.588406272923969,4.574689813166102,9.58172021504369,13.1624721130419,17.59098045684157,22.50490858663572,23.843461239002455,21.91906429086126,17.680600676700255,52.699796525333426,57.9088601695608,73.933283319472,47.27829556033704,60.30961471781882,68.12854935369978,75.13860083271554,63.22405737352864,49.14228059657694,-0.9161419115567146,-0.8543143105676416,-2.412669150330632,0.42859187630451256,-0.24229915880339217,-0.0712650495290644,-0.38338540164301876,0.060088585478999576,-0.4411048337220133,-0.5369443727076627
